form_id	form
1459	koschtüm
1460	schpiler
1461	altem
1462	meglichscht
1463	gchoschtet
1464	ainedriissg
1465	jar
1466	lang
1467	v/
1468	vergäbe
1469	presidänt
1470	tiaatergselschaft
1471	kaiser
1472	joseff
1473	gredt
1474	zanarzt
1475	schon
1476	besser
1477	verzelt
1478	schwarz
1479	mezge
1480	irgendwoo
1481	chalb
1482	gchòüfft
1483	sui
1484	muil
1485	ver/
1486	thaa
1487	ghisse
1488	naachbuire
1489	tüegid
1490	schlachte
1491	derna
1492	goge
1493	anehaa
1494	meebessere
1495	arme
1496	tiifle
1497	schw/
1498	sìch
1499	nachegmacht
1500	amschtaad
1501	nät
1502	under
1503	anderem
1504	schtudänt
1505	anwalt
1506	schtänderaat
1507	koleegi
1508	tèrffen
1509	poschtòüto
1510	wass
1511	esone
1512	sone
1513	buss
1514	taile
1515	glängt
1516	sälbverschtäntlich
1517	richte
1518	unniz
1519	uisggää
1520	usere
1521	usem
1522	gläbt
1523	schom/
1524	doozmal
1525	gmezget
1526	verzeut
1527	händs
1528	alle
1529	wolke
1530	ghiit
1531	hischtoorisch
1532	jè
1533	chund
1534	lose
1535	jungi
1536	schüeler
1537	maingot
1538	chansch
1539	nu
1540	tänke
1541	sigisch
1542	thiaater
1543	duezmal
1544	ziitige
1545	uberhòüpt
1546	mìr
1547	schmaal
1548	ziise
1549	aaschaffe
1550	uislegge
1551	güet
1552	zalt
1553	ubercho
1554	denen
1555	ggä
1556	gänds
1557	zersch
1558	drum
1559	druifglait
1560	liiber
1561	wome
1562	hèrt
1563	vorhär
1564	marsch
1565	musig
1566	ghört
1567	ghert
1568	usbr/
1569	platten
1570	genòü
1571	amigs
1572	naachrichte
1573	gloost
1574	haubs
1575	zit
1576	uralte
1577	chopfhöörer
1578	òu
1579	jeeregot
1580	hinne
1581	voore
1582	sorg
1583	jeeches
1584	läbed
1585	eze
1586	verdunklig
1587	dornhag
1588	hag
1589	truit
1590	schöö
1591	gä/
1592	iinaame
1593	taigg
1594	andersch
1595	chumen
1596	halbizwöfi
1597	dììch
1598	hole
1599	motoorraad
1600	töff
1601	gholt
1602	erliechterig
1603	hailòüffe
1604	hetmer
1605	gfurcht
1606	flüügeralarm
1607	uirlòüb
1608	dusse
1609	maischtens
1610	rekruute
1611	soldaate
1612	rekrutteschüeler
1613	lüütnäntli
1614	abverdienet
1615	umggange
1616	èrès
1617	naher
1618	waarschinli
1619	aggtiifdienscht
1620	nochher
1621	fèrtig
1622	sinds
1623	aktiifdienscht
1624	frischi
1625	rekruitli
1626	merkwirdigerwiis
1627	gchòüft
1628	iiserain
1629	chent
1630	laischte
1631	noch
1632	zässe
1633	si/
1634	goo
1635	früchtechueche
1636	schpiz
1637	aigentlich
1638	durenand
1639	voorigi
1640	änd
1641	werum
1642	wäg
1643	dène
1644	bricht
1645	eben
1646	öppen
1647	lärme
1648	schtärnswuet
1649	momänt
1650	unne
1651	tiitschi
1652	arbaiter
1653	plözlech
1654	iizoge
1655	schwiiz
1656	verlaa
1657	mi/
1658	ch
1659	gschriben
1660	tüütschland
1661	schriinermaischter
1662	mecht
1663	psuechen
1664	gueten
1665	alts
1666	drananne
1667	wissed
1668	t/
1669	toppoliino
1670	driitakter
1671	eerschten
1672	jessesgot
1673	münche
1674	dachau
1675	dacha
1676	zmitag
1677	ggässe
1678	vergetteret
1679	laid
1680	üch
1681	tischtuech
1682	wem
1683	passends
1684	pschtek
1685	esooen
1686	galbe
1687	löffel
1688	gendich
1689	wasmer
1690	konzentrazioonslager
1691	eerlich
1692	ie
1693	inechoo
1694	liiche
1695	verbrent
1696	hööch
1697	bluet
1698	bode
1699	inegluegt
1700	gschtunke
1701	iisem
1702	schwiizer
1703	druif
1704	aneg/
1705	ghänkt
1706	zädel
1707	nüme
1708	waas
1709	defüür
1710	degäge
1711	bäärg
1712	uife
1713	a/
1714	laiterbärg
1715	verscharet
1716	werdid
1717	uisghoben
1718	richtig
1719	bigrabe
1720	gschooret
1721	liichetaili
1722	gm/
1723	robèrt
1724	induschtrii
1725	chriegsmatriaal
1726	defir
1727	nachher
1728	woos
1729	wäägen
1730	uifegheijen
1731	furtfüeren
1732	kain
1733	militäärdienscht
1734	gmach/
1735	o/
1736	schaffen
1737	dehaimen
1738	gaarte
1739	iigmuiret
1740	annere
1741	wand
1742	dasem
1743	niemer
1744	nääm
1745	miirli
1746	drumume
1747	ggaant
1748	sobald
1749	chemed
1750	ussland
1751	dra
1752	bliiben
1753	flüchtling
1754	sie
1755	wiit
1756	tili
1757	grossvatter
1758	bediene
1759	tisch
1760	chlii
1761	üiftaa
1762	verraate
1763	hättid
1764	wärid
1765	fernse
1766	radio
1767	terffe
1768	volch
1769	woraa
1770	faindsender
1771	dörffe
1772	süsch
1773	gfaaren
1774	ussergwönlich
1775	münchen
1776	schtrekene
1777	hüüfen
1778	hüüffen
1779	hüüffe
1780	schut
1781	asche
1782	schtattail
1783	haigfaare
1784	mirs
1785	techi
1786	schtreke
1787	blòüi
1788	mǜuch
1789	gschwelt
1790	härdepfu
1791	magere
1792	chääs
1793	sellemer
1794	aaluege
1795	waansinnig
1796	schnel
1797	erholt
1798	wärchtig
1799	wäggruumt
1800	wolkge
1801	mm/
1802	hailbron
1803	tachau
1804	beed
1805	usinnig
1806	aschträngige
1807	hier
1808	hülle
1809	fülle
1810	hendne
1811	aim
1812	erlòübt
1813	inenää
1814	handwärker
1815	warum
1816	mechtet
1817	gärn
1818	bliibe
1819	waiteren
1820	äusbildung
1821	prüelet
1822	liebschte
1823	maischterschuel
1824	ni/
1825	greesser
1826	pangsioniert
1827	schwiizerischen
1828	alpeklup
1829	chriegsziit
1830	jugentlichen
1831	erläbt
1832	ainer
1833	bodenäbe
1834	mechaanischi
1835	wärkschtat
1836	luftschuz
1837	umchoo
1838	schweschter
1839	kolossaal
1840	glitte
1841	daagsii
1842	psuecht
1843	schwääri
1844	dachäu
1845	nattierli
1846	muisaarm
1847	denne
1848	gschäfter
1849	plünderet
1850	schuld
1851	ainti
1852	inzwische
1853	sächzgi
1854	gsundhaitlich
1855	nimen
1856	uifggää
1857	siini
1858	äben
1859	duren
1860	purscht
1861	poschte
1862	ou
1863	schiifaare
1864	bärgschtiige
1865	chlätterkurss
1866	schträngi
1867	zwei
1868	zmorge
1869	gchränklet
1870	wäret
1871	gno
1872	schtärbe
1873	huisli
1874	uisbuije
1875	inetaa
1876	öfeli
1877	dinne
1878	zentraalhaizig
1879	schträng
1880	mers
1881	abproche
1882	schtraass
1883	vorane
1884	hätteds
1885	voorschrifte
1886	dise
1887	wääg
1888	hemmers
1889	abprochen
1890	ds
1891	trotwaar
1892	sevǜu
1893	land
1894	chene
1895	buije
1896	beschtande
1897	zämepuije
1898	therässli
1899	würd
1900	vorhäär
1901	chäuffe
1902	brait
1903	intressiert
1904	wortkaarg
1905	absiits
1906	ghaim
1907	rekruite
1908	leschèèr
1909	traagisch
1910	ires/
1911	schee
1912	iren
1913	uisgang
1914	dorff
1915	rändiert
1916	generaal
1917	gisõõ
1918	sogenanti
1919	redwüischtrategii
1920	tüütsche
1921	kwaasi
1922	tön/
1923	würdet
1924	pseze
1925	mittelland
1926	uuslifere
1927	armee
1928	ziet
1929	alpefeschtig
1930	wüsst
1931	vilich
1932	eer
1933	härzlich
1934	ds/
1935	ewägg
1936	uisghalte
1937	zinggen
1938	uiseschtächen
1939	leerbueb
1940	edi
1941	elai
1942	grebschten
1943	chindergaarte
1944	abgää
1945	buechserschtraas
1946	theaater
1947	eender
1948	tiaa/
1949	psezt
1950	ainevierzgi
1951	bundesfiir
1952	sächhundertfüfzg
1953	aidgenossenschaft
1954	gfiiret
1955	fraage
1956	hundertfüfzg
1957	sächshundertfüfzg
1958	aidgenossesch/
1959	sächshundertfüf/
1960	ech
1961	aidgenosseschaft
1962	nünzeainevierzg
1963	ninzehundertainevierzg
1964	mager
1965	worden
1966	ghaig
1967	iibezoge
1968	viu
1969	verschtäntnis
1970	genneraal
1971	beliebt
1972	n
1973	emaale
1974	essg/
1975	eggspo
1976	landi
1977	nüünedriissgi
1978	züri
1979	niinedriissg
1980	dötte
1981	chönt
1982	wobii
1983	nöd
1984	öb
1985	gwäält
1986	woorden
1987	underbroche
1988	ersch
1989	gweelt
1990	ahaa
1991	wiitergloffe
1992	vilicht
1993	begägnet
1994	efäng
1995	abghärtet
1996	vǜu
1997	soldaaten
1998	umme
1999	wurd
2000	uifnää
2001	erinere
2002	zänd
2003	gjublet
2004	freelich
2005	anenand
2006	fänschter
2007	grieft
2008	hender
2009	òò
2010	gotsaidank
2011	mal
2012	bätte
2013	tanke
2014	mol
2015	ineggange
2016	schier
2017	normaali
2018	ìchs
2019	ufhuuse
2020	kantoon
2021	scheff
2022	italjäner
2023	bewacht
2024	mäldig
2025	haloo
2026	gfäschtet
2027	hööcheren
2028	nächti
2029	haigeds
2030	aa/
2031	ztrinken
2032	näbeduise
2033	gschlage
2034	soldaater
2035	luschtig
2036	wisse
2037	eppisch
2038	poliitisches
2039	irgendwie
2040	poliitisiert
2041	gschlaaffe
2042	uffhuise
2043	kanton
2044	fraid
2045	ziiten
2046	iigcheert
2047	gliich
2048	gwaltigi
2049	aaschtrengige
2050	pruucht
2051	wììrtschaftlich
2052	usinnigs
2053	pluss
2054	nattürli
2055	puire
2056	fròüe
2057	gade
2058	mälche
2059	chreft
2060	iihänke
2061	anbäuschlacht
2062	früener
2063	toppleti
2064	uurlòüb
2065	òüg
2066	zuetrükt
2067	schteffanstaag
2068	wienacht
2069	wienachtsurlòüb
2070	eersch
2071	welem
2072	ze/
2073	iiggää
2074	iser
2075	rächnig
2076	füüfezwänzigschte
2077	dezämber
2078	kaine
2079	selle
2080	hailigaabig
2081	gschpiert
2082	siiner
2083	telifoniert
2084	ime
2085	komandant
2086	wohi
2087	frage
2088	zämehang
2089	bä/
2090	bäärneroberland
2091	grosmueter
2092	hetene
2093	wienachtsfeerie
2094	klass
2095	groseutere
2096	dùezmal
2097	sini
2098	äne
2099	giboore
2100	mool
2101	gläub
2102	aataa
2103	hetem
2104	nachemege
2105	schlächti
2106	schüze
2107	schiesse
2108	schiibe
2109	dänk
2110	leere
2111	schtreki
2112	zämenää
2113	ziile
2114	verschiessed
2115	muet
2116	also
2117	fangemer
2118	friitig
2119	interwiju
2120	hans
2121	b***
2122	dihäi
2123	bèrn
2124	aafange
2125	irer
2126	phersoon
2127	zwöizwänzgischte
2128	juli
2129	nünzehundertsächsezwänzg
2130	gebore
2131	gemäindswäibu
2132	schpittelabwaart
2133	häisst
2134	gmäindhuus
2135	abwaart
2136	däm
2137	huus
2138	gemäindeverwaaltig
2139	underpraacht
2140	damals
2141	schparkasse
2142	gemäinde
2143	gäldinschtituut
2144	obere
2145	schtok
2146	gfängniszälle
2147	chuurz
2148	betrunkeni
2149	iigliferet
2150	militèèr
2151	verfäälige
2152	infa
2153	inhaftiert
2154	häär
2155	äinnglich
2156	aagseeni
2157	waarschiinlich
2158	dòòrff
2159	au
2160	raat
2161	müese
2162	verträtte
2163	roote
2164	mantel
2165	wäibu
2166	drüüschpizhuet
2167	gmäinderaat
2168	begläitet
2169	chami
2170	erinneren
2171	nünzehùndertnünedriissg
2172	landesusschtellig
2173	dèm
2174	nünzehundertsächsedriissg
2175	bundesbriefarchiif
2176	iigweeit
2177	huusfrau
2178	täilwiiss
2179	zögling
2180	womer
2181	zùnderscht
2182	nämlich
2183	unden
2184	hèrbèèrg
2185	dèrigi
2186	wa
2187	wanderer
2188	chönne
2189	graatis
2190	übernachte
2191	vierteljaar
2192	chènne
2193	übernachten
2194	znachtässe
2195	morgenässen
2196	groossbezüger
2197	läbesmittel
2198	dämentsprächend
2199	chùchi
2200	iigrichtet
2201	zigüüner
2202	äifach
2203	aarbäitschöiji
2204	zoge
2205	genaau
2206	plaan
2207	schtazioon
2208	äinsidle
2209	näächscht
2210	aautdorff
2211	gwanderet
2212	äim
2213	egge
2214	hènd
2215	glägehäit
2216	uusgnüzt
2217	woonwäge
2218	nüüt
2219	käi
2220	feschte
2221	woonsiz
2222	uus
2223	uusprochen
2224	räi
2225	läbesmittelchaarte
2226	dèn
2227	sässhaft
2228	mälde
2229	damits
2230	bezie
2231	häts
2232	ggèè
2233	zig
2234	wüürd
2235	bezäichne
2236	faarendi
2237	umgäbig
2238	häuptsächlich
2239	nèèchi
2240	baadanschtaalt
2241	läuerzersee
2242	säs/
2243	irne
2244	voo
2245	schääri
2246	schliifen
2247	hushalte
2248	schäärene
2249	mässer
2250	schliiffen
2251	voorwand
2252	wäns
2253	ghäisse
2254	käis
2255	dänne
2256	chliises
2257	baze
2258	dènen
2259	ischs
2260	eerschter
2261	linie
2262	möglichscht
2263	huuffe
2264	mönd
2265	schliiffe
2266	sondern
2267	underhalt
2268	tüür
2269	gsäit
2270	koomisch
2271	gfunden
2272	misstrauisch
2273	normaal
2274	zwäi
2275	soorte
2276	iigfl
2277	iigfläischti
2278	gschlächter
2279	graaf
2280	wiiss
2281	gerzner
2282	huuser
2283	betrunke
2284	fridlich
2285	gwaauttäätig
2286	gege
2287	gegenand
2288	gège
2289	polizei
2290	gwüssi
2291	originaal
2292	känt
2293	äigentlich
2294	guets
2295	verhèltnis
2296	probleem
2297	tuldet
2298	nanäi
2299	äuue
2300	täilwiis
2301	unagnääm
2302	uufgfauue
2303	wǜus
2304	laa
2305	betrinke
2306	überaau
2307	schnaps
2308	bättlet
2309	haut
2310	dementschprächend
2311	uusfällig
2312	noo
2313	brüeder
2314	verhüraated
2315	gmèèrkt
2316	driissgerjar
2317	wiirtschaftskriise
2318	vilne
2319	oorte
2320	innerschwiiz
2321	wèniger
2322	aaschtellig
2323	damaals
2324	mitüberchoo
2325	aarbäitsloseziit
2326	kriiseziit
2327	vol
2328	puure
2329	puuredoorff
2330	ländlichi
2331	purebetriibe
2332	mìttelschtand
2333	ver
2334	vüu
2335	handwärkerbetriibe
2336	natüürli
2337	kantoonshäuptoort
2338	biamti
2339	schtüürverwaltig
2340	sekritäären
2341	nochli
2342	ufs
2343	aaute
2344	bundesarchiif
2345	bundesbrief
2346	uufbewaart
2347	nöijer
2348	züglet
2349	wichtig
2350	aauten
2351	äidgenosseschaft
2352	uurschwiiz
2353	iipildet
2354	eräignis
2355	regierigsverträttig
2356	aus
2357	obwool
2358	freske
2359	modeern
2360	iiverschtanden
2361	wäiss
2362	aaschlaag
2363	gäge
2364	schtudänte
2365	kolegi
2366	verun
2367	dulden
2368	modeerni
2369	aart
2370	maaler
2371	danjot
2372	uurnerland
2373	irgendäinisch
2374	plakaat
2375	ganze
2376	ghanget
2377	nìd
2378	grüemt
2379	danijot
2380	druuf
2381	plìbe
2382	äin
2383	gruuss
2384	sapperlèndern
2385	hinter
2386	schtudenten
2387	hèldenhaft
2388	verschekten
2389	fröindschaft
2390	wekten
2391	antwoort
2392	grund
2393	pamfleet
2394	schtudänten
2395	uufghänkt
2396	bini
2397	zääjäärig
2398	bli
2399	umzùùg
2400	auten
2401	archiif
2402	nöijen
2403	duregfürt
2404	heldesaage
2405	winkelried
2406	ggolte
2407	paatriootisch
2408	inschtruiert
2409	wetti
2410	uufkläärt
2411	ales
2412	nattüürli
2413	gschìcht
2414	häuptfa
2415	äis
2416	be
2417	gröössere
2418	fächer
2419	aauti
2420	hèrehüüser
2421	patriizierhüüser
2422	vonreding
2423	vonetlingen
2424	vonwèber
2425	dèrig
2426	chriegszǜǜge
2427	säit
2428	finanziert
2429	innerschwiizer
2430	biischpǜu
2431	gfüült
2432	bäärn
2433	woni
2434	zeerschte
2435	schriften
2436	ka
2437	richt
2438	schööne
2439	saal
2440	aub/
2441	aaschprächsbaar
2442	geböi
2443	polizeigeböide
2444	blakaat
2445	auso
2446	gemäindebürger
2447	kantoonsbürger
2448	bün/
2449	anderer
2450	lèn/
2451	kantoone
2452	äine
2453	müessen
2454	zäigt
2455	ernidrigend
2456	schpeziél
2457	erwääne
2458	bäärne
2459	schtimme
2460	anoniim
2461	schuelhuus
2462	raathuus
2463	ringsume
2464	landaman
2465	portrè
2466	waffe
2467	presentiert
2468	lo
2469	lokaalga
2470	hischtoorisches
2471	anoniims
2472	grabe
2473	katolischkonserwatiif
2474	liberaal
2475	reformiert
2476	katolisch
2477	schpüürbaar
2478	nììd
2479	üüser
2480	äinzige
2481	reformierte
2482	absoluut
2483	käini
2484	naachtäil
2485	erlitten
2486	polittisch
2487	klaar
2488	genante
2489	freisinnige
2490	liiberaali
2491	iigschtuuft
2492	abschpaaltig
2493	chrischtlichsoziaal
2494	èsphee
2495	äifacht
2496	verschwìndend
2497	chräis
2498	wool
2499	pf/
2500	toleriert
2501	jede
2502	diskriminierig
2503	religiöös
2504	poliitisch
2505	jaja
2506	präägt
2507	früemäss
2508	schüelermäss
2509	schpèèter
2510	moorgen
2511	mäss
2512	iifluss
2513	religiositeet
2514	professoore
2515	gäischtliche
2516	schtand
2517	naachträäglich
2518	umgwandlet
2519	kantoonsschuel
2520	wältlichi
2521	gmèrkt
2522	bischpil
2523	mäinder
2524	usgwürkt
2525	jèè
2526	uuskumft
2527	däne
2528	grundsäz
2529	biischpil
2530	nänne
2531	näbenand
2532	uufgwachse
2533	waarschinlich
2534	wäis
2535	figuur
2536	mariaa
2537	äisidlen
2538	voor
2539	sottig
2540	warschinlich
2541	jò
2542	bitgäng
2543	äinisch
2544	gwalfaartet
2545	schtuk
2546	hälfti
2547	dervoo
2548	gloffen
2549	südoschtbaan
2550	bitgang
2551	religiöösi
2552	äinglich
2553	genanti
2554	fluurprozässioon
2555	gedääijen
2556	fèldfrüchte
2557	fèlder
2558	gäischtlichkäit
2559	verschìdeni
2560	schtazioone
2561	gebät
2562	wiiterzoge
2563	paapscht
2564	autoritèèt
2565	fronliichnaamsprozässioon
2566	dorfchräis
2567	verschìdenen
2568	altäär
2569	regierig
2570	uufgmarschiert
2571	verschìdene
2572	veräine
2573	schwinger
2574	irem
2575	faane
2576	veräin
2577	gselleveräin
2578	woner
2579	känid
2580	kolpingveräin
2581	häissts
2582	gründer
2583	karl
2584	adolf
2585	kolping
2586	schuemachergsel
2587	noot
2588	gselle
2589	afe
2590	gschaart
2591	ggründet
2592	sägemer
2593	zwänzg
2594	sekzioone
2595	äigeti
2596	hüüser
2597	wältwiit
2598	häuptsächli
2599	ruum
2600	ööschtriich
2601	unngarn
2602	rumas
2603	mèènie
2604	poole
2605	veträtten
2606	jezt
2607	gesellenveräin
2608	gsellen
2609	familijeveräin
2610	ziil
2611	rächte
2612	chrischt
2613	schtaatsman
2614	traagendi
2615	süüle
2616	uufpout
2617	sekzioon
2618	nüünzehundert
2619	dreijevierzig
2620	chrankekasse
2621	chrankekassen
2622	äggsischtiert
2623	nùmme
2624	männer
2625	jugentlichi
2626	familijechrankekasse
2627	irgendwän
2628	sin/
2629	öp/
2630	drüber
2631	diskutiert
2632	dur
2633	aagschafft
2634	hittlerreede
2635	hittlerfrǜntlich
2636	aapasser
2637	genääu
2638	gwǜsst
2639	umegredt
2640	vorwor
2641	verhaaltener
2642	schpeziélli
2643	iirgendwie
2644	gschäftslüüt
2645	drunder
2646	simpatisante
2647	sümpatisiert
2648	vermuetet
2649	ggüsseret
2650	iigendwän
2651	bevoor
2652	jjòò
2653	devoo
2654	redüi
2655	gfǜu
2656	siigi
2657	wägg
2658	gschǜz
2659	gränze
2660	gwǜssi
2661	gränzkantoone
2662	sicherhäit
2663	gwiegt
2664	redwii
2665	redwi
2666	natüürlich
2667	eerschtens
2668	vììrte
2669	armeeggoor
2670	voorschteer
2671	oberscht
2672	ggoorggomandant
2673	labaar
2674	bigägnet
2675	schuelchind
2676	hotel
2677	rössli
2678	residiert
2679	büro
2680	vììrten
2681	schuelzimmer
2682	beläit
2683	beschüzt
2684	jugendliche
2685	überläit
2686	chènti
2687	passiere
2688	zwäite
2689	septämber
2690	nüünedriissg
