form_id	form
2691	möged
2692	dänn
2693	jeder
2694	gmäind
2695	gmäindekanzlei
2696	gguwèèr
2697	töffnet
2698	ggöffnet
2699	ofiziélli
2700	telegram
2701	uuftue
2702	mobiilmachigsplakaat
2703	drin
2704	phersöönlich
2705	lääri
2706	zile
2707	nünzehundertnüünedriissg
2708	iigschriben
2709	alne
2710	öffentliche
2711	pläz
2712	aagschlage
2713	müse
2714	mitggange
2715	uuf
2716	aune
2717	schtäu
2718	geböide
2719	rings
2720	ùme
2721	praktisch
2722	vi/
2723	traagwiiti
2724	veränderet
2725	doorf
2726	plözlich
2727	mane
2728	veränderig
2729	nachhèr
2730	aabäuschlacht
2731	aapflanzen
2732	läuff
2733	vonere
2734	gwǜsse
2735	achte
2736	amne
2737	fäschttaag
2738	fiirtig
2739	vome
2740	eerekompanii
2741	drùm
2742	draa
2743	empfange
2744	archiifschtäge
2745	schtaa
2746	mìteme
2747	trachtemäitli
2748	eerschtes
2749	begrüesse
2750	trit
2751	vorher
2752	üeben
2753	richtigen
2754	häregschtande
2755	nerwöös
2756	chaaut
2757	chrible
2758	weni
2759	gschtanden
2760	begrüesst
2761	nünzenüünedriissg
2762	klassekameraade
2763	beniidet
2764	ghènslet
2765	trachtemäitschi
2766	müntschi
2767	nume
2768	öpper
2769	gisaan
2770	oberfefäälshaber
2771	let
2772	aalte
2773	èètere
2774	vorhäärig
2775	ulrich
2776	wille
2777	chöne
2778	vierze
2779	achze
2780	giisõ
2781	biigmässe
2782	worum
2783	uurschprünglich
2784	tüütschen
2785	hendem
2786	nachegredt
2787	noitraal
2788	nöitraal
2789	wältsche
2790	wämmer
2791	uniform
2792	aaghaa
2793	schliesslich
2794	nöötig
2795	vertäidigung
2796	zämegsezt
2797	magmi
2798	ve
2799	veräidigung
2800	iirukigstaag
2801	zwäiten
2802	freie
2803	fäld
2804	versamlet
2805	tröijeäid
2806	gschwore
2807	erläbnis
2808	zueluege
2809	wäggzogen
2810	underschtänd
2811	schtellige
2812	wäiis
2813	ruggen
2814	abegloffe
2815	wiiteri
2816	miltäär
2817	ghöö/
2818	waffegattig
2819	artillerii
2820	miträijöör
2821	ross
2822	wagen
2823	kanoonen
2824	imposant
2825	miterläbe
2826	bewusst
2827	zumnen
2828	iisaz
2829	aabauschlacht
2830	gredet
2831	bedüütet
2832	puur
2833	landwirtschaftsbetriibe
2834	pflichtangebot
2835	damit
2836	bewältige
2837	familie
2838	usserhalb
2839	landwirtschaftsberäich
2840	schtük
2841	verfüegig
2842	gschtèlt
2843	härdöpfel
2844	pflanze
2845	benǜzt
2846	pflanzt
2847	eerle
2848	rii
2849	iibach
2850	phachten
2851	näbed
2852	schuelmäss
2853	mithälffe
2854	mithälffen
2855	leer
2856	zume
2857	leermäischter
2858	abwächsligswiis
2859	wald
2860	scht/
2861	schtäke
2862	hauen
2863	chäfel
2864	chifel
2865	hinderdorff
2866	chüechlibunker
2867	landesuusschtellig
2868	chüechliwirtschaft
2869	gulte
2870	gchäuft
2871	impout
2872	umpout
2873	militäärunderkumft
2874	nööchi
2875	pflanzland
2876	biz
2877	hed
2878	anschtat
2879	betriib
2880	äi
2881	namitag
2882	landesuusschtelig
2883	hätne
2884	gfale
2885	sovǜu
2886	binenand
2887	underschtuufen
2888	oberschtuufe
2889	zämegsii
2890	duregschlöisst
2891	gidanke
2892	nöi
2893	mäischten
2894	iidruk
2895	dänkmaal
2896	weerhafte
2897	schwäiz
2898	gro
2899	sol
2900	brõõssefiguur
2901	areaal
2902	chittel
2903	aaziet
2904	weerberäitschaft
2905	modäl
2906	eff
2907	bevölkerig
2908	aaf/
2909	chuurzi
2910	gschlosse
2911	patriotische
2912	vermìttlet
2913	übergschlagen
2914	weerberäitschafts
2915	schtaatue
2916	vertäidige
2917	chani
2918	goldäu
2919	aben
2920	brunne
2921	vierwaldschtèttersee
2922	rüütli
2923	beziejigphunkte
2924	hald
2925	euteren
2926	imnen
2927	feerie
2928	biischpiu
2929	miinen
2930	schtat
2931	mìtemen
2932	äggstrazùùg
2933	häregfüert
2934	uusschtellig
2935	gschlöist
2936	duregschlöist
2937	häi
2938	solches
2939	erfaare
2940	groosschtat
2941	näi
2942	rütli
2943	daamals
2944	schuelschpaziergang
2945	natiir
2946	natuurtierphark
2947	alphütten
2948	begränzte
2949	vierwaaldschtättersee
2950	luzèèrn
2951	lùzäärn
2952	schuelziit
2953	lu
2954	pflicht
2955	müesen
2956	aabaue
2957	gèrn
2958	diä
2959	film
2960	schwarze
2961	tanner
2962	täil
2963	dräät
2964	dialäkt
2965	muetataal
2966	see
2967	aabauen
2968	imne
2969	hügelige
2970	gländ
2971	gfüu
2972	gääbi
2973	ertraag
2974	zwunge
2975	chriegswirtschaftsamt
2976	befole
2977	jee
2978	naach
2979	parzällegröössi
2980	vomne
2981	gwüsses
2982	dòò
2983	puuren
2984	reklamiert
2985	dasi
2986	dr
2987	landwirtschaftsbetriib
2988	uufpotte
2989	fräu
2990	eläi
2991	dehäi
2992	puurebetriib
2993	schmeisse
2994	aapflanze
2995	belaschtig
2996	schwaarzhandel
2997	kwälle
2998	schwaarz
2999	bezoge
3000	sowisoo
3001	groossbetriib
3002	huushalt
3003	wiu
3004	unde
3005	unt
3006	ìne
3007	durchwanderer
3008	zuetäilig
3009	numen
3010	normaalbezüger
3011	gemäindehuus
3012	aabou
3013	grööss/
3014	gmäindwöschchuchi
3015	dorf
3016	wöschchùchi
3017	gmäindwöschchùchi
3018	wösch
3019	wö/
3020	erledige
3021	militäärchùchi
3022	iigrichdet
3023	beräits
3024	vorhande
3025	nöötige
3026	häärde
3027	ändi
3028	militäärzit
3029	abgloffe
3030	gwächslet
3031	räschte
3032	hörnli
3033	riis
3034	linse
3035	zùker
3036	verph
3037	verchäuft
3038	kompaniikasse
3039	graa
3040	määrkli
3041	maalziitechaarte
3042	jedes
3043	gupon
3044	underwägs
3045	entschprächend
3046	kwantum
3047	unrue
3048	schtäine
3049	hèrpscht
3050	nünzehundertzwäievierzg
3051	schtäinen
3052	nuufer
3053	sännerei
3054	warsch
3055	schwäinehaltig
3056	müli
3057	zuesäzlich
3058	mènge
3059	umegschlagen
3060	ghandlet
3061	ghäime
3062	aaprangeret
3063	milch
3064	hütte
3065	mìt
3066	bizogen
3067	wägedem
3068	wänds
3069	wönds
3070	rächschaft
3071	zie
3072	liecht
3073	usechoo
3074	nachhäär
3075	füüftuusig
3076	kilo
3077	hirsse
3078	heis
3079	häig
3080	wageladig
3081	verschieben
3082	deklariert
3083	wölle
3084	büecher
3085	kontroliere
3086	tage
3087	polizischt
3088	doorff
3089	abgmacht
3090	söllne
3091	passieri
3092	schtäuffacher
3093	kapelle
3094	zwüsched
3095	glöggli
3096	pure
3097	müemer
3098	aaträtte
3099	sìnd
3100	drüühùndert
3101	iigang
3102	verweert
3103	verprüglet
3104	chrankehuus
3105	iiglìferet
3106	dorfpolizischt
3107	druusmache
3108	verschtèrkig
3109	aagforderet
3110	raache
3111	bürotüür
3112	iitrükt
3113	verschidenes
3114	zwüsche
3115	landwirtschaftstiräkter
3116	underenand
3117	verbindig
3118	uufgnoo
3119	halts
3120	uufmarschiert
3121	ganzen
3122	militäärisch
3123	belageret
3124	gaartehüüsli
3125	näscht
3126	mitme
3127	maschinegweer
3128	versuecht
3129	wiitergriift
3130	uusicherhäit
3131	schtaats
3132	fride
3133	gfäärdet
3134	wöllen
3135	iidämme
3136	uufg
3137	diktiert
3138	fèl
3139	äggsplodiert
3140	fräihäitswille
3141	uusdruk
3142	überal
3143	fremdi
3144	zimlich
3145	verukt
3146	verùkt
3147	nünzehundertvierzeachzää
3148	use
3149	schträik
3150	verhìndere
3151	zürcher
3152	dienschtbüechli
3153	schpeziélle
3154	schtämpful
3155	oordnungsdiinscht
3156	schtämpeli
3157	iitraag
3158	schlìmschten
3159	betriibsinhaber
3160	verhafted
3161	abgfüert
3162	aaräu
3163	hènds
3164	aar
3165	aargäu
3166	abe
3167	gfängnis
3168	wägere
3169	gwüsse
3170	rewolte
3171	wart/
3172	verschtaa
3173	irige
3174	gläube
3175	debii
3176	schtiiu
3177	übertribe
3178	gee
3179	ggè
3180	gfunde
3181	längts
3182	jaaja
3183	äiniges
3184	alkohool
3185	verwärtig
3186	schtäiner
3187	plaaget
3188	kirsch
3189	begriff
3190	chr/
3191	chriesi
3192	bränt
3193	vorer
3194	rigoroos
3195	ùnderbunde
3196	alkohoolschtüür
3197	uufpallet
3198	abschtimme
3199	gägen
3200	voorlaag
3201	wììrd
3202	abgleent
3203	wuchtigem
3204	meer
3205	näinsagerkantoon
3206	sìcher
3207	zämepallet
3208	vögt
3209	telifoonhöö
3210	telifoongschprääch
3211	abghöört
3212	anere
3213	uuszüüg
3214	hittlertum
3215	reed
3216	massiif
3217	bäärner
3218	voorggange
3219	veruurtäilt
3220	gmäindraat
3221	aaträtten
3222	rächeschaft
3223	undernuu
3224	abgguurtäilt
3225	weiss
3226	schtraaffe
3227	püesst
3228	mäischtens
3229	landwirte
3230	wintersèsõ
3231	abverdiene
3232	derbii
3233	dienschtkoleegen
3234	bekanti
3235	veruurtäilte
3236	verwaar
3237	drei
3238	schpittel
3239	schtraaff
3240	absize
3241	gäärn
3242	sölli
3243	scht
3244	äinzelhaft
3245	gruppe
3246	äinzelzälle
3247	jasschaarte
3248	gägesiitig
3249	underhalten
3250	schtazioniert
3251	nachbaaroort
3252	alaarmberäitschaft
3253	zwäituusig
3254	lauerz
3255	rooteturm
3256	goldau
3257	paraade
3258	zäige
3259	nèè
3260	verschtekte
3261	uufgfallen
3262	refolte
3263	wääreds
3264	heeted
3265	umschtänd
3266	äigene
3267	schüüssen
3268	schiessen
3269	präsentiere
3270	bürgerchrieg
3271	innert
3272	chuurzer
3273	romõõ
3274	friiburgische
3275	äänlichs
3276	uufschtand
3277	gweert
3278	milchkontigäntierig
3279	dezuechoo
3280	gschüüret
3281	züü
3282	soldaatezwibak
3283	bättle
3284	fremde
3285	jaajaa
3286	komissioon
3287	gangmer
3288	nussgipfu
3289	pier
3290	gömmer
3291	komissioone
3292	sigarette
3293	chäuffen
3294	füfi
3295	zääni
3296	mached
3297	nääi
3298	aaschprächpartner
3299	ùs
3300	luuter
3301	gwunder
3302	nachegschtrìche
3303	amnen
3304	biwakiert
3305	höiballen
3306	sak
3307	höi
3308	chüngel
3309	mitverfolgt
3310	schtaalingraad
3311	naä
3312	gröss
3313	èutere
3314	mäischte
3315	wemer
3316	abschtelle
3317	zuechetaa
3318	damìt
3319	bild
3320	verfolgt
3321	innerschw/
3322	r
3323	abnäigig
3324	volk
3325	jude
3326	schpra/
3327	tisskutiert
3328	pfarer
3329	ge/
3330	gèè
3331	häiland
3332	chrüüz
3333	hm
3334	mìtüberchoo
3335	wèrded
3336	welen
3337	theema
3338	natü
3339	uusswäärts
3340	immers
3341	nööcher
3342	redwüi
3343	gsch
3344	aaben
3345	äng
3346	änglische
3347	bomber
3348	gfloge
3349	gothard
3350	gothardlini
3351	mäiland
3352	turiin
3353	lascht
3354	abglade
3355	mitternacht
3356	gfolge
3357	flüügeralaarm
3358	gschpǜut
3359	fotto
3360	plas
3361	plastik
3362	schtoffschtoren
3363	abezie
3364	verchèèr
3365	helblauem
3366	verdunkligslampe
3367	vercheer
3368	äuto
3369	buebe
3370	hinde
3371	büchsen
3372	aapunde
3373	kläpperet
3374	dethäär
3375	wiitem
3376	äutoo
3377	verdunklet
3378	unhäimlich
3379	tunkel
3380	gwalt
3381	kriminaliteet
3382	lüt
3383	basel
3384	gflüchtet
3385	wils
3386	autoo
3387	zǜglet
3388	usslandschwiizer
3389	verwanti
3390	realisiert
3391	bedroot
3392	fabrike
3393	gliferet
3394	tütschland
3395	chräisen
3396	maschinefabrik
3397	elsner
3398	fiktorinoggs
3399	bajonet
3400	u
3401	armeemässer
3402	elsener
3403	schuelkoleeg
3404	jezig
3405	jezige
3406	patroone
3407	eduaard
3408	ängländer
3409	italjener
3410	wèèrdet
3411	hmm
3412	nèe
3413	verfolgige
3414	komunischte
3415	naazis
3416	konzentrazioonslaager
3417	rìchtig
3418	g/eh/
3419	käntnis
3420	krischtalnacht
3421	judezäntrene
3422	vernichtet
3423	iizùùg
3424	ööschteriich
3425	prutaals
3426	reschiim
3427	une
3428	übernächtler
3429	handwärkspurschte
3430	mag
3431	bräite
3432	hose
3433	huet
3434	hemer
3435	machder
3436	äiglich
3437	öijem
3438	gs
3439	chopf
3440	ach
3441	got
3442	man
3443	haaben
3444	etwas
3445	dummes
3446	gemacht
3447	schpaat
3448	überzüügte
3449	naazi
3450	gägetäil
3451	schluss
3452	miterläbt
3453	plöz
3454	nünzehundertfüfevierzg
3455	psundere
3456	ff/
3457	nüünti
3458	mäi
3459	füft
3460	nünte
3461	abschlùsstaag
3462	minner
3463	leerabschlùssprüefig
3464	resultaat
3465	entgägegnoo
3466	zugliich
3467	glogge
3468	algemäini
3469	wetted
3470	pruef
3471	aktuel
3472	razionierig
3473	uufghobe
3474	chriegserch/
3475	chriegsendi
3476	razionierg
3477	beschtanden
3478	ganzes
3479	pündäli
3480	razionierigschaarte
3481	schuechaarte
3482	säiffechaarte
3483	iimachzukerchaarte
3484	groosshuushaltige
3485	schnäl
3486	fraag
3487	gschtöört
3488	fraueschtimrächt
3489	nache
3490	obwol
3491	eerschti
3492	nazionaalraati
3493	brunschi
3494	il
3495	uufgleent
3496	gar
3497	mösed
3498	mìtmìschle
3499	tränt
3500	politik
3501	fraue
3502	sage
3503	öffentlichi
3504	mösd
3505	mìtmischle
3506	reschtorand
3507	kafi
3508	asoo
3509	wäisi
3510	assi
3511	sovili
3512	zruggerinnere
3513	wènigen
3514	uusflǜǜg
3515	raame
3516	suntigsuusflùùg
3517	brunnen
3518	verwantepsuech
3519	feerieräis
3520	obenin
3521	gfangni
3522	lengeri
3523	wämer
3524	chömed
3525	wältchrieg
3526	underschidlichi
3527	mäinige
3528	ufenand
3529	praled
3530	gseend
3531	nèmed
3532	nìm
3533	gfül
3534	aagluegt
3535	söl
3536	la
3537	entschäid
3538	äint
3539	walfaarte
3540	zämechoo
3541	aachriide
3542	entschäidig
3543	findet
3544	schlusschtrich
3545	wies
3546	grüüblen
3547	mäine
3548	mös
3549	änderen
3550	mäin
3551	näächschti
3552	generazioon
3553	hüttigen
3554	söllen
3555	irgendöppis
3556	wänd
3557	sège
3558	nanig
3559	drufchoo
3560	äigentli
3561	has
3562	zimli
3563	waser
3564	beantwoorte
3565	beräinige
3566	erwaarted
3567	schpanend
3568	soziaali
3569	füürsoorg
3570	beschäiden
3571	uuschoo
3572	häischike
3573	entschèdigung
3574	uusgliich
3575	beschäide
3576	erwèrbsersaz
3577	chammi
3578	wis
3579	ahaväu
3580	ècht
3581	träit
3582	wèrde
3583	uufgwachsen
3584	underschtǜzt
3585	dss
3586	un
3587	finaziél
3588	voorschtelle
3589	hätti
3590	pããsioonskasse
3591	obwools
3592	duremüend
3593	hüttiger
3594	chessäli
3595	nacheggangen
3596	suppe
3597	ggaggo
3598	suppenanschtaut
3599	schüe
3600	chr
3601	winterziit
3602	empfäärnt
3603	suppenanschtalt
3604	suppen
3605	rendiert
3606	sùppe
3607	grösseren
3608	usmaass
3609	abggää
3610	beschäides
3611	entgält
3612	wìnter
3613	holen
3614	äifacher
3615	jeemaal
3616	pulé
3617	puli
3618	miinner
3619	jugend
3620	ässenskultuur
3621	fläisch
3622	schwinigs
3623	chalbs
3624	chue
3625	nämeder
3626	zlieb
3627	abgnoo
3628	fläischloose
3629	täge
3630	rat/
3631	razioniert
3632	emaal
3633	grössere
3634	hörnerschlitte
3635	chìschte
3636	zumne
3637	tän
3638	halbi
3639	sö̀i
3640	sou
3641	mitgnoo
3642	chämi
3643	hänke
3644	röüke
3645	poliitiker
3646	beamti
3647	tääg
3648	umgange
3649	sèlle
3650	schoggi
3651	halbs
3652	fǜfzg
3653	gram
3654	putter
3655	pfund
3656	nachdäm
3657	verzèlle
3658	beamte
3659	gebiet
3660	landschade
3661	chène
3662	chènnen
3663	biguetachte
3664	aangemässen
3665	ers
3666	zw
3667	zwäit
3668	allen
3669	alpen
3670	uufe
3671	wènigschtens
3672	läuffe
3673	äutofaaren
3674	tschip
3675	zuer
3676	bimne
3677	verbiichoo
3678	chèmed
3679	iner
3680	tummerwiis
3681	gross
3682	beachtig
3683	gschänkt
3684	fläischloos
3685	fla
3686	fläi
3687	fäischloos
3688	hätted
3689	bärner
3690	sele
3691	hèresize
3692	puurewiirtschaft
3693	puuregaschtschtùùbe
3694	schokiert
3695	überchunt
3696	losid
3697	waker
3698	zuephakt
3699	tège
3700	zuechesìzen
3701	regle
3702	ghalte
3703	näinäi
3704	tank
3705	hèrzlich
3706	fürs
3707	gschprö̀ö̀ch
3708	bitte
3709	gschee
3710	müesstemer
3711	äinersiits
3712	müesst
3713	schtums
3714	sekunden
3715	aalueget
3716	èèr
3717	kameraa
3718	laat
3719	tiräkt
3720	lueged
3721	brülle
3722	schpieglet
3723	druf
3724	nofämber
3725	kilofüfhùndertgram
3726	zuker
3727	sibehùndertfǜfzg
3728	täiggwaare
3729	zwäihùnderfǜfzg
3730	hülsefrücht
3731	sììbehùndertfǜfzg
3732	hafer
3733	gèèrschteprodukt
3734	chaarten
3735	mèèrz
3736	nünzehundertachtevierzg
3737	achtevierzg
3738	butter
3739	mìuch
3740	groosszügiger
3741	hùndert
3742	litter
3743	haubi
3744	brootchaarte
3745	schpeziélbezuug
3746	tèggstiilchaarte
3747	blindi
3748	gupoon
3749	nèèch/
3750	iilööse
3751	ofiziél
3752	chraft
3753	trätte
3754	kompliziert
3755	verschidene
3756	demit
3757	abrächne
3758	nachhèèr
3759	bogen
3760	uufchlèbe
3761	zwäihùndertfüfzg
3762	flääisch
3763	füüfhundert
3764	entschprochen
3765	kilopriis
3766	läde
3767	uusggää
3768	ooni
3769	leschèèrer
3770	dank
3771	asmer
3772	groosshuushalt
3773	vermeert
3774	schnèl
3775	gupõõ
3776	filme
3777	ob
3778	namal
3779	chönti
3780	kha
3781	uughènkt
3782	mobilisazioon
3783	khöne
3784	söli
3785	uufschtaa
3786	viläicht
3787	wönd
3788	eerschmaal
3789	bef
3790	befääl
3791	chriegsmobiilmachig
3792	uusgrüeft
3793	ufmache
3794	schuelhüüser
3795	blakaatushèngischtellen
3796	debiigsii
3797	anemache
3798	umlegende
3799	wisoo
3800	psiz
3801	wènige
3802	originaalblakaat
3803	wääis
3804	deponiert
3805	prifaatpsiz
3806	säinzige
3807	uufphalte
3808	mèrssi
3809	bitté
3810	lenger
3811	februaar
3812	april
3813	ghööris
3814	ghööreder
3815	jo
3816	sowiso
3817	läbesmittucharte
3818	äsoo
3819	än
3820	eigeti
3821	abgschtelt
3822	giz
3823	tönt
3824	märli
3825	buure
3826	id
3827	chlöschter
3828	chärä
3829	voll
3830	anken
3831	eier
3832	ezetera
3833	zins
3834	abgliferet
3835	sachen
3836	vill
3837	schwarzhandu
3838	tribä
3839	wordä
3840	nenei
3841	hei
3842	nüt
3843	hööchers
3844	nööd
3845	nei
3846	dini
3847	eutärä
3848	gäu
3849	zimmerma
3850	ggsi
3851	muäter
3852	dihei
3853	wemmä
3854	isä/
3855	idä
3856	vonroll
3857	hetär
3858	neinei
3859	armä
3860	buäb
3861	fabrikaarbäiter
3862	schtaalmagaziin
3863	wiä
3864	schtalmagazin
3865	ischer
3866	wèèrchzüüguusgaab
3867	alls
3868	verantwortlich
3869	värzeumers
3870	wärchzüüguusgaab
3871	früäner
3872	ufm
3873	ussä
3874	armi
3875	ggsii
3876	telefoon
3877	verantwoortlich
3878	vooraarbäiter
3879	irgendsoo
3880	öö
3881	vonrol
3882	freisinnigebetrììb
3883	katolischkonserfatii
3884	entschuldigung
3885	katolischkonserfatiif
3886	rolle
3887	vorwärts
3888	kan
3889	soloturn
3890	mhm
3891	innerschwiz
3892	kultur
3893	religiös
3894	politisch
3895	rollä
3896	gschpillt
3897	schpezielli